30,1.0595,1.68909,0.862507,1,0.91,0.972139,0.4
时间205,(9180,4086),(7439.19,2241.09),(5472,4356),(14422.1,8012.55),(14040,6840),(10457.7,5229.37),(13863,6094.24),(10942.4,533.009),(11014.8,858.407),(13128,3296.75),(8352,2970),(9491.26,2738.01),(6336,2358),(7308,2844),(5976,2952),(8100,6606),(8099.75,5220.96),(8077.83,6938.6),(5569.5,6244.9),(1650.04,7560.36),(4104,5004),(1214.91,5196.81),(549.298,408.975),(277.466,1077.83),(1818,2898),(6516,288),(5165.75,311.584),(4728.48,1295.35),(3114,3762),(3168,3186)
时间206,(8846.71,4091.29),(7434,2376),(5598,4356),(14418,8046),(13712.8,6903.84),(10458,5238),(14062,6361.65),(10872,216),(10942.4,533.009),(13105,2964.21),(8118,2952),(9820.51,2686.02),(6282,2142),(7074,2718),(6309.15,2940.89),(8431.68,6639.17),(8118,5220),(8064,7146),(5580,6246),(1566,7650),(4194,5238),(1080,5202),(882.596,403.951),(306,1386),(1764.29,2569.02),(6593.79,612.132),(4832.62,323.376),(4986,1260),(3447.28,3756.15),(3132,2916)
时间207,(8513.41,4096.58),(7740,2340),(5616,4050),(14084.7,8041.64),(13385.7,6967.67),(10790.9,5255.52),(14261,6629.07),(11205.3,210.049),(10872,216),(13082,2631.67),(7812,2898),(10149.8,2634.04),(6164.96,1829.89),(6858,2664),(6516,2934),(8460,6642),(8451.14,5231.49),(7730.78,7137.23),(5248.5,6211.1),(1502.66,7322.74),(4525.57,5203.7),(1014.63,4875.14),(1215.89,398.926),(363.461,1714.35),(1710.58,2240.04),(6624,738),(4499.49,335.168),(5030.05,1590.41),(3780.57,3750.31),(3456,2988)
时间208,(8180.12,4101.87),(7726.68,2006.93),(5508,4068),(13751.4,8037.29),(13302,6984),(11123.8,5273.04),(14418,6840),(11538.6,204.097),(11205.3,210.049),(13068,2430),(7740,2628),(10188,2628),(6120,1710),(6696,2754),(6768,2952),(8477.52,6309.12),(8784.28,5242.98),(7397.56,7128.46),(5238,6210),(1458,7092),(4716,5184),(990,4752),(1549.19,393.902),(420.921,2042.69),(1674,2016),(6500.2,1047.49),(4166.36,346.961),(5058,1800),(4113.85,3744.46),(3474,3186)
时间209,(8046,4104),(7722,1890),(5292,4284),(13418.1,8032.93),(12970.5,7018.54),(11142,5274),(14084.7,6840),(11871.8,198.146),(11538.6,204.097),(13091,2762.54),(8073.34,2628),(9858.74,2679.99),(6453.23,1718.33),(6768,2952),(7087.28,2856.22),(8478,6300),(9117.41,5254.46),(7380,7128),(5238,5886),(1791.21,7082.74),(4384.43,5218.3),(1322.69,4772.79),(1882.49,388.877),(432,2106),(1341.54,2040.09),(6408,1278),(3833.24,358.753),(5184,1908),(4140,3744),(3168,3186)
时间210,(8379.29,4098.71),(7452,1908),(5004,4302),(13084.8,8028.57),(12638.9,7053.07),(11214.9,5599.27),(14040,6840),(11880,198),(11871.8,198.146),(13114,3095.08),(8082,2628),(9529.49,2731.98),(6786.46,1726.66),(7087.28,2856.22),(7128,2844),(8145.08,6283.35),(9162,5256),(7430.69,7457.46),(5094,5634),(2106,7074),(4194,5238),(1566,4788),(2215.79,383.852),(502.28,2431.84),(1009.07,2064.18),(6074.66,1278),(3798,360),(5508,1908),(4473.12,3755.9),(3132,2916)
时间211,(8712.59,4093.42),(7439.19,2241.09),(4673.46,4345.11),(12751.5,8024.22),(12307.4,7087.61),(11287.8,5924.53),(13855.9,6562.13),(11880,531.336),(11880,198),(13137,3427.62),(8118,2736),(9200.23,2783.96),(6840,1728),(7128,2844),(6801.67,2776.01),(8118,6282),(8828.86,5244.51),(7452,7596),(5238,5886),(2268,6858),(4050,5202),(1891.15,4714.58),(2549.09,378.828),(572.56,2757.69),(676.607,2088.27),(6066,1278),(3929.31,666.384),(5184,1908),(4644,3762),(3132,2772)
时间212,(9045.88,4088.13),(7434,2376),(4590,4356),(12418.2,8019.86),(11975.8,7122.14),(11360.7,6249.8),(13671.7,6284.27),(11880,702),(12213.2,186.895),(13160,3760.16),(8450.57,2713.45),(9162,2790),(6840,2061.34),(7432.61,2979.38),(6696,2754),(8100,6606),(8495.72,5233.02),(7783.41,7631.83),(5238,6210),(2487.5,6607.14),(4104,5004),(2124,4662),(2882.39,373.803),(630,3024),(432,2106),(5859.45,1016.37),(3960,738),(5058,1800),(4977.14,3773.49),(3456,2808)
时间213,(9180,4086),(7740,2340),(4338,4248),(12084.8,8015.5),(11644.3,7156.68),(11376,6318),(13487.6,6006.4),(11896.6,1034.92),(12546.3,175.79),(13183,4092.71),(8783.15,2690.91),(9166.63,3123.3),(6840,2322),(7452,2988),(6516,2718),(8077.83,6938.6),(8162.59,5221.54),(8114.81,7667.66),(5040,6264),(2707.01,6356.28),(4194,5238),(2093.82,4330.03),(3215.68,368.779),(708.986,3347.84),(502.28,2431.84),(5796,936),(4293.34,738),(5013.95,1469.59),(5166,3780),(3456,2502)
时间214,(9512.35,4060.43),(7726.68,2006.93),(4590,4356),(11751.5,8011.14),(11574,7164),(11042.7,6318),(13303.5,5728.53),(11913.3,1367.84),(12879.5,164.685),(13206,4425.25),(9115.72,2668.36),(9171.26,3456.61),(6857.52,2654.88),(7308,3186),(6282,2538),(8064,7146),(8118,5220),(8118,7668),(5032.91,6597.26),(2772,6282),(4050,5202),(2088,4266),(3548.98,363.754),(787.972,3671.69),(572.56,2757.69),(5832,738),(4626.67,738),(4986,1260),(5499.34,3780),(3122.66,2502)
时间215,(9844.71,4034.87),(7722,1890),(4635.55,4686.21),(11664,8010),(11609.3,7495.47),(10709.3,6318),(13119.4,5450.67),(11929.9,1700.76),(12960,162),(13229,4757.79),(9180,2664),(9175.89,3789.91),(6858,2664),(7158.93,3484.14),(6180.93,2220.36),(8098.3,7477.57),(8096.54,4887.36),(8118,7974),(5025.82,6930.52),(2441.7,6326.86),(3717.31,5222.79),(1754.66,4266),(3798,360),(810,3762),(630,3024),(5832,404.664),(4960.01,738),(4655.76,1305.33),(5580,3780),(3114,2502)
时间216,(9882,4032),(7452,1908),(4662,4878),(11330.7,8007.05),(11644.5,7826.93),(10376,6318),(13050,5346),(11946.6,2033.68),(12971.5,495.138),(13252,5090.33),(9198,2340),(9180,4086),(6570.43,2495.43),(7110,3582),(6156,2142),(8118,7668),(8082,4662),(7784.77,7965.67),(5022,7110),(2111.39,6371.71),(3474,5238),(1421.33,4266),(3464.7,365.025),(1143.05,3748.12),(961.477,2988.84),(5832,288),(5293.34,738),(4325.52,1350.65),(5246.66,3780),(3132,2772)
时间217,(9954,4230),(7452,1574.66),(4716,5184),(10997.4,8004.1),(11664,8010),(10242,6318),(12716.9,5333.43),(11952,2142),(12978,684),(13266,5292),(8864.73,2346.41),(9175.37,3752.7),(6336,2358),(6840,3726),(6030,1890),(7786.59,7632.17),(7748.66,4662),(7451.54,7957.34),(5355.34,7110),(1781.09,6416.57),(3577.2,5554.96),(1278,4266),(3131.4,370.049),(1242,3744),(1292.95,2953.69),(6165.34,288),(5626.68,738),(4068,1386),(5166,3780),(3456,2808)
时间218,(9882,4032),(7452,1368),(4932,5184),(10664,8001.15),(11330.7,8007.05),(9908.95,6304.12),(12383.8,5320.86),(12284.9,2125.63),(12644.7,689.464),(13243,4959.46),(8531.45,2352.82),(9170.74,3419.39),(6282,2142),(6520,3819.33),(5782.82,1666.36),(7455.19,7596.34),(7415.33,4662),(7398,7956),(5616,7110),(1450.78,6461.42),(3680.39,5871.92),(950.551,4328.37),(2798.11,375.074),(1571.65,3694.55),(1624.43,2918.53),(6498.67,288),(5832,738),(4013.2,1057.2),(5166,3446.66),(3456,2502)
时间219,(9549.65,4057.57),(7784.6,1345.83),(4914,5346),(10330.7,7998.2),(10997.4,8004.1),(9810,6300),(12050.7,5308.29),(12617.9,2109.25),(12311.4,694.928),(13220,4626.92),(8262,2358),(9166.11,3086.09),(6156,2142),(6408,3852),(5652,1548),(7452,7596),(7398,4662),(7447.45,7626.35),(5282.66,7110),(1314,6480),(3726,6012),(900,4338),(2464.81,380.098),(1901.3,3645.11),(1818,2898),(6516,288),(5498.66,738),(3960,738),(5166,3330),(3474,2250)
时间220,(9217.29,4083.13),(8117.2,1323.65),(4603.58,5467.47),(9997.39,7995.25),(10664,8001.15),(9476.8,6309.52),(11717.6,5295.72),(12950.8,2092.88),(11978.1,700.391),(13197,4294.38),(7928.86,2346.51),(9162,2790),(6012,2214),(6112.72,4006.67),(5616,1278),(7402.55,7925.65),(7064.66,4662),(7452,7596),(5022,7110),(1269.36,6149.67),(3622.8,5695.04),(970.81,4663.73),(2131.51,385.123),(1962,3636),(2151.3,2902.57),(6642,270),(5165.33,738),(3828.69,431.616),(4932,3348),(3294,2250)
时间221,(9180,4086),(8262,1314),(4500,5508),(9664.06,7992.3),(10330.7,7998.2),(9180,6318),(11384.5,5283.15),(13050,2088),(11880,702),(13174,3961.84),(7740,2340),(8836.6,2862.31),(5689.33,2297.65),(6030,4050),(5949.34,1278),(7398,7956),(6731.33,4662),(7783.41,7631.83),(4688.66,7110),(1224.72,5819.33),(3519.61,5378.08),(990,4752),(1798.21,390.148),(1898.16,3308.83),(2484.61,2907.13),(6725.65,592.668),(4831.99,738),(3798,360),(4644,3330),(3294,2070)
时间222,(9198,4392),(7929.4,1336.17),(4810.42,5386.53),(9630,7992),(9997.39,7995.25),(9174.35,5984.71),(11142,5274),(13032.9,1755.1),(11896.6,1034.92),(13151,3629.29),(8073.14,2351.49),(8511.2,2934.62),(5526,2340),(5994,4356),(6066,1278),(7064.66,7956),(6397.99,4662),(8114.81,7667.66),(4644,7110),(1224,5814),(3474,5238),(1055.37,5078.86),(1464.91,395.172),(1834.33,2981.67),(2817.91,2911.7),(6768,756),(4498.66,738),(4131.13,348.208),(4628.86,2997.01),(3096,2070)
时间223,(9530.6,4414.17),(7596.8,1358.35),(4914,5346),(9296.66,7992),(9664.06,7992.3),(9168.7,5651.42),(11214.9,5599.27),(13015.9,1422.2),(11913.3,1367.84),(13128,3296.75),(8262,2358),(8352,2970),(5536.41,2673.17),(5886,4554),(5732.66,1278),(6750,7956),(6390,4662),(8118,7668),(4310.66,7110),(1557.09,5826.81),(3140.95,5224.12),(1080,5202),(1131.61,400.197),(1818,2898),(3132,2916),(6684.35,433.332),(4165.32,738),(4464.25,336.416),(4626,2934),(3109.88,2403.05)
时间224,(9863.2,4436.35),(7452,1368),(4932,5184),(9162,7992),(9630,7992),(9163.05,5318.14),(11287.8,5924.53),(12998.8,1089.3),(11929.9,1700.76),(13105,2964.21),(8595.27,2351.59),(8118,2952),(5544,2916),(5994,4356),(5616,1278),(6416.83,7945.42),(6408,4860),(8083.7,7336.43),(3977.33,7110),(1692,5832),(3042,5220),(1156.35,5526.47),(798.317,405.221),(1764.29,2569.02),(2798.7,2911.43),(6642,270),(3960,738),(4797.38,324.624),(4959.05,2920.12),(3114,2502)
时间225,(10008,4446),(7118.83,1357.59),(5264.88,5201.52),(9144.48,7659.12),(9595.1,7660.5),(9162,5256),(11360.7,6249.8),(12981.7,756.406),(11946.6,2033.68),(13082,2631.67),(8928.55,2345.18),(8118,2736),(5876.18,2943.68),(6030,4050),(5652,1548),(6083.66,7934.85),(6741.28,4853.94),(8064,7146),(3643.99,7110),(2024,5861.8),(3042,5508),(1224,5814),(465.019,410.246),(1710.58,2240.04),(2465.39,2906.87),(6975.34,270),(4014.8,1066.8),(5130.51,312.832),(5058,2916),(3132,2772)
时间226,(9675.4,4423.83),(6876,1350),(5274,5202),(9144,7650),(9594,7650),(9494.88,5273.52),(11376,6318),(12978,684),(11952,2142),(13068,2430),(9198,2340),(8450.57,2713.45),(5976,2952),(6361.68,4083.17),(5899.18,1771.64),(5750.5,7924.27),(7074.56,4847.88),(8397.34,7146),(3510,7110),(2356,5891.59),(2710.65,5544.31),(1147.65,5489.53),(216,414),(1674,2016),(2132.09,2902.3),(7308.67,270),(4068,1386),(5463.64,301.039),(5364,2952),(3132,2916)
时间227,(9342.8,4401.65),(6894,1062),(5058,5454),(9477.34,7650),(9927.34,7650),(9827.75,5291.04),(11452,6642.57),(12644.7,689.464),(11618.8,2151.26),(13091,2762.54),(9198,2006.66),(8783.15,2690.91),(6309.15,2940.89),(6390,4086),(6030,1890),(5616,7920),(7398,4842),(8730.67,7146),(3574.34,6782.93),(2688.01,5921.39),(2379.3,5580.63),(1080,5202),(246.733,745.916),(1640.83,1684.32),(1818,2898),(7434,270),(4076.77,1719.22),(5796.76,289.247),(5058,2916),(3456,2988)
时间228,(9198,4392),(7225.57,1096.3),(5094,5634),(9594,7650),(10260.7,7650),(9846,5292),(11527.9,6967.13),(12311.4,694.928),(11304,2160),(13114,3095.08),(9198,1673.33),(9115.72,2668.36),(6516,2934),(6390,4419.34),(6156,2142),(5606.99,7586.79),(7398,4662),(9064.01,7146),(3638.68,6455.87),(3020.01,5951.18),(2047.94,5616.94),(1413.09,5189.19),(277.466,1077.83),(1638,1656),(1881.84,3225.17),(7100.66,270),(4085.54,2052.44),(5832,288),(5022,2736),(3787.5,2953.1)
时间229,(9162,4662),(7416,1116),(5058,5454),(9628.9,7981.5),(10332,7650),(9846,5625.34),(11574,7164),(11978.1,700.391),(11376,2448),(13137,3427.62),(9198,1494),(9180,2664),(6768,2952),(6390,4662),(6012,2214),(5598,7254),(7064.66,4662),(9162,7146),(3703.02,6128.8),(3096,5958),(1728,5652),(1548,5184),(306,1386),(1743.41,1339.77),(1945.67,3552.33),(6767.33,270),(4086,2070),(5832,621.336),(5004,2556),(3798,2952)
时间230,(9162,4995.34),(7416,782.664),(5274,5202),(9630,7992),(10306.4,7317.65),(9846,5958.67),(11240.7,7168.69),(11880,702),(11709.2,2458.1),(13160,3760.16),(9084.45,1180.6),(9198,2340),(6696,2754),(6390,4328.66),(5689.33,2297.65),(5931.09,7266.81),(6731.33,4662),(8828.66,7146),(3726,6012),(2860.3,6193.7),(1692,5832),(1881.21,5174.74),(363.461,1714.35),(1848.82,1023.54),(1962,3636),(6642,270),(4077.23,1736.78),(5832,738),(4673.46,2512.89),(3845.14,3281.99)
时间231,(9162,5256),(7416,720),(5606.88,5219.52),(9296.66,7992),(10296,7182),(9846,5976),(10907.4,7173.39),(11880,368.664),(11970,2466),(13183,4092.71),(8970.9,867.201),(9198,2006.66),(7022.33,2821.99),(6390,4086),(5526,2340),(6264.18,7279.62),(6397.99,4662),(8495.33,7146),(3979.09,5795.07),(2772,6282),(1728,5652),(2196,5166),(420.921,2042.69),(1854,1008),(1632.35,3685.45),(6516,288),(4068.46,1403.56),(5796,936),(4590,2502),(3852,3330)
时间232,(9162,4922.66),(7429.32,386.93),(5616,5220),(9162,7992),(9962.83,7171.42),(9810,6300),(10574.1,7178.08),(11880,198),(12303.2,2455.08),(13206,4425.25),(8857.35,553.802),(9198,1673.33),(7128,2844),(6408,3852),(5512.12,2006.95),(6534,7290),(6390,4662),(8161.99,7146),(4104,5688),(2552.5,6532.86),(2059.35,5615.69),(2160,4950),(432,2106),(2158.61,872.619),(1302.7,3734.89),(6593.79,612.132),(4068,1386),(6002.55,1197.63),(4608,2736),(3518.66,3330)
时间233,(9162,4662),(7434,270),(5632.65,4887.08),(9144.48,7659.12),(9629.66,7160.85),(9476.8,6309.52),(10296,7182),(12213.2,186.895),(12636.3,2444.15),(13229,4757.79),(8748,252),(9198,1494),(7114.12,3177.05),(6642,3852),(5508,1908),(6480,7128),(6408,4860),(8064,7146),(4407.46,5550.06),(2332.99,6783.72),(2390.7,5579.37),(2124,4662),(764.464,2081.91),(2178,864),(1242,3744),(6624,738),(4398.24,1340.67),(6066,1278),(4626,2934),(3438,3330)
时间234,(8828.66,4662),(7420.68,603.07),(5634,4860),(9144,7650),(9296.5,7150.27),(9180,6318),(10275.2,6849.31),(12546.3,175.79),(12969.5,2433.23),(13252,5090.33),(8415.57,276.624),(9084.45,1180.6),(7110,3276),(6975.34,3852),(5521.88,2241.05),(6750,7146),(6374.83,5191.68),(7730.78,7137.23),(4500,5508),(2268,6858),(2722.06,5543.06),(1798.85,4735.42),(1096.93,2057.82),(2510.51,840.489),(908.953,3757.88),(6500.2,1047.49),(4728.48,1295.35),(6399.34,1278),(4518,2934),(3474,3186)
时间235,(8495.33,4662),(7416,720),(5845.9,4602.69),(9155.9,7316.88),(9162,7146),(9172.76,6651.26),(10254.4,6516.63),(12879.5,164.685),(13068,2430),(13266,5292),(8262,288),(8970.9,867.201),(6874.3,3511.7),(7020,3852),(5526,2340),(6750,7479.34),(6372,5220),(7397.56,7128.46),(4196.54,5645.94),(1938.15,6906.1),(3042,5508),(1566,4788),(1429.39,2033.73),(2843.01,816.979),(810,3762),(6408,1278),(4986,1260),(6408,1278),(4184.98,2919.52),(3456,2988)
时间236,(8161.99,4662),(7083.18,738.49),(5886,4554),(9162,7146),(9495.17,7156.58),(9165.51,6984.51),(10242,6318),(12960,162),(13050.5,2097.12),(13243,4959.46),(7928.74,280.755),(8857.35,553.802),(6840,3546),(7352.18,3879.68),(5536.41,2673.17),(6750,7812.67),(6038.66,5220),(7380,7128),(4104,5688),(1608.31,6954.21),(3042,5220),(1550.86,5120.99),(1674,2016),(3175.52,793.468),(731.014,3438.16),(6074.66,1278),(5030.05,1590.41),(6531.8,968.505),(4104,2916),(3787.5,2953.1)
时间237,(8082,4662),(6768,756),(5674.1,4811.31),(9169.24,6812.74),(9828.34,7167.15),(9162,7146),(10242,5984.66),(12971.5,495.138),(13050,2088),(13220,4626.92),(7595.49,273.511),(8748,252),(7110,3582),(7452,3888),(5544,2916),(6750,7956),(5705.33,5220),(7046.8,7137.52),(4067.19,5356.7),(1404,6984),(2709.18,5201.51),(1548,5184),(1640.83,1684.32),(3508.02,769.958),(652.028,3114.31),(6066,1278),(5058,1800),(6624,738),(4140,3132),(3798,2952)
时间238,(8415.34,4662),(6687.15,1079.38),(5634,4860),(9176.49,6479.49),(10161.5,7177.73),(9150.1,7479.12),(10242,5922),(12978,684),(13032.9,1755.1),(13197,4294.38),(7434,270),(8415.57,276.624),(7259.07,3283.86),(7416,4104),(5364,2952),(6416.83,7945.42),(5616,5220),(6750,7146),(4050,5202),(1345.4,6655.85),(2394,5184),(1881.21,5174.74),(1638,1656),(3840.53,746.447),(630,3024),(5859.45,1016.37),(5184,1908),(6546.21,413.868),(4104,3348),(4104,2916)
时间239,(8748.67,4662),(6624,1332),(5562,4608),(9180,6318),(10296,7182),(9144,7650),(9911.72,5967.04),(12644.7,689.464),(13015.9,1422.2),(13174,3961.84),(7767.26,277.245),(8262,288),(7308,3186),(7085.24,4062.65),(5535.5,3237.83),(6083.66,7934.85),(5604.31,5553.13),(6743.06,6812.74),(4086.81,5533.3),(1314,6480),(2196,5166),(2196,5166),(1743.41,1339.77),(3960,738),(961.477,2988.84),(5796,936),(5508,1908),(6516,288),(3852,3330),(4104,2808)
时间240,(9082.01,4662),(6876,1350),(5279.33,4784.67),(9174.35,5984.71),(10275.2,6849.31),(9477.34,7650),(9846,5976),(12311.4,694.928),(12998.8,1089.3),(13151,3629.29),(8100.51,284.489),(8262,621.336),(7452,2988),(6984,4050),(5580,3312),(5750.5,7924.27),(5592.62,5886.26),(6736.11,6479.47),(4104,5688),(1644.3,6435.14),(2160,4950),(2394,5184),(1848.82,1023.54),(3627.49,761.511),(1292.95,2953.69),(5832,738),(5184,1908),(6642,270),(3804.86,3000.01),(4104,2484)
End
