FORWARD_TEXT_FORMAT_1.0
STDEP =    30.0000
ENDEP =   720.0000
RLEV  =     0.1250
CURVENAME =  DSP, RLL8, RILD, RILM, GR, MMD, AC, CAL, RML, RMN, R4.0, SP, DEVI, AZIM, CNL, DEN, ac%, gr%, mmd%, cal%, rml%, rmn%, den%, cnl%, r4.0%, rild%, rilm%, rll8%, dsp%, sp%, PORW, PORT, PORR, PORF, PERM, SW, SH, SXO, POR, SPC, RT, PW, POW, PO, YO, YOW, YW, CARB, CENG, FO, FOW, FW, CID, CIM, CIL8, THK, PORD, PORC, PP
END
#DEPTH           DSP       RLL8       RILD       RILM         GR        MMD         AC        CAL        RML        RMN       R4.0         SP       DEVI       AZIM        CNL        DEN        ac%        gr%       mmd%       cal%       rml%       rmn%       den%       cnl%      r4.0%      rild%      rilm%      rll8%       dsp%        sp%       PORW       PORT       PORR       PORF       PERM         SW         SH        SXO        POR        SPC         RT         PW        POW         PO         YO        YOW         YW       CARB       CENG         FO        FOW         FW        CID        CIM       CIL8        THK       PORD       PORC         PP
  34.6250   -9999.000  -9999.000  -9999.000  -9999.000     61.730     62.426    175.612     22.601      0.153      1.756  -9999.000    184.795      1.083     44.641     26.212  -9999.000    184.601     63.563     49.438     22.491      0.153      1.756  -9999.000     23.265  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000    184.795  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000
  34.7500   -9999.000  -9999.000  -9999.000  -9999.000     61.250     -5.795    178.218     22.605      0.146      1.787  -9999.000    184.277      1.064     45.498     26.985  -9999.000    184.480     65.540    -30.762     22.493      0.146      1.787  -9999.000     23.918  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000    184.277  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000
  34.8750   -9999.000  -9999.000  -9999.000  -9999.000     60.796     15.105    181.969     22.604      0.145      1.781  -9999.000    183.860      1.057     45.719     28.869  -9999.000    184.418     67.478     97.778     22.500      0.145      1.781  -9999.000     24.765  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000    183.860  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000
  35.0000   -9999.000  -9999.000  -9999.000  -9999.000     59.799      2.377    186.499     22.602      0.166      1.612  -9999.000    183.429      1.048     45.809     29.126  -9999.000    184.395     69.660     48.340     22.528      0.166      1.612  -9999.000     25.702  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000    183.429  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000
  35.1250   -9999.000  -9999.000  -9999.000  -9999.000     54.299    -22.701    191.784     22.595      0.122      1.520  -9999.000    182.903      1.039     45.851     28.434  -9999.000    184.361     71.495    -62.622     22.552      0.122      1.520  -9999.000     26.435  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000    182.903  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000
  35.2500   -9999.000  -9999.000  -9999.000  -9999.000     50.582     42.893    193.083     22.578      0.114      1.526  -9999.000    181.715      1.022     45.687     27.076  -9999.000    184.389     72.933    131.836     22.583      0.114      1.526  -9999.000     26.555  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000    181.715  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000
  35.3750   -9999.000  -9999.000  -9999.000  -9999.000     47.563     47.186    193.812     22.575      0.155      1.555  -9999.000    180.850      1.018     45.442     24.673  -9999.000    184.365     72.304      3.296     22.614      0.155      1.555  -9999.000     26.122  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000    180.850  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000
  35.5000   -9999.000  -9999.000  -9999.000  -9999.000     46.102     -3.476    193.966     22.575      0.149      1.756  -9999.000    180.288      1.016     45.061     24.227  -9999.000    182.850     70.995     26.367     22.643      0.149      1.756  -9999.000     25.671  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000    180.288  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000
  35.6250   -9999.000  -9999.000  -9999.000  -9999.000     48.800    -34.577    192.505     22.575      0.155      1.727  -9999.000    179.932      1.015     44.558     24.363  -9999.000    179.883     69.471     46.142     22.638      0.155      1.727  -9999.000     25.357  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000    179.932  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000
  35.7500   -9999.000  -9999.000  -9999.000  -9999.000     52.222    -52.385    191.023     22.585      0.108      1.765  -9999.000    179.858      1.011     43.669     24.848  -9999.000    175.091     66.966     -2.197     22.626      0.108      1.765  -9999.000     25.414  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000    179.858  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000
  35.8750   -9999.000  -9999.000  -9999.000  -9999.000     56.169     41.921    189.107     22.594      0.114      1.802  -9999.000    180.083      1.007     43.420     26.069  -9999.000    173.612     66.080     19.775     22.611      0.114      1.802  -9999.000     25.714  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000    180.083  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000
  36.0000   -9999.000  -9999.000  -9999.000  -9999.000     60.176     58.988    187.183     22.601      0.138      1.838  -9999.000    180.551      1.002     43.334     26.747  -9999.000    172.859     65.021      8.789     22.587      0.138      1.838  -9999.000     26.218  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000    180.551  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000
  36.1250   -9999.000  -9999.000  -9999.000  -9999.000     65.777     14.246    184.773     22.605      0.164      1.842  -9999.000    181.234      0.996     43.242     27.310  -9999.000    172.985     63.734     43.945     22.587      0.164      1.842  -9999.000     26.997  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000    181.234  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000
  36.2500   -9999.000  -9999.000  -9999.000  -9999.000     66.348     15.328    184.211     22.602      0.162      1.837  -9999.000    182.862      0.984     42.556     27.522  -9999.000    175.640     61.709     62.622     22.594      0.162      1.837  -9999.000     28.900  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000    182.862  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000
  36.3750   -9999.000  -9999.000  -9999.000  -9999.000     65.268     22.878    184.070     22.596      0.161      1.834  -9999.000    184.076      0.980     41.869     26.423  -9999.000    178.248     61.244     -6.592     22.601      0.161      1.834  -9999.000     29.130  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000    184.076  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000
  36.5000   -9999.000  -9999.000  -9999.000  -9999.000     63.110    -63.589    183.860     22.583      0.160      1.840  -9999.000    184.909      0.977     40.810     25.373  -9999.000    182.016     60.790     15.381     22.605      0.160      1.840  -9999.000     28.420  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000    184.909  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000
  36.6250   -9999.000  -9999.000  -9999.000  -9999.000     58.533    138.209    183.553     22.568      0.145      1.840  -9999.000    185.541      0.976     39.495     24.413  -9999.000    186.561     59.786      2.197     22.604      0.145      1.840  -9999.000     27.046  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000    185.541  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000
  36.7500   -9999.000  -9999.000  -9999.000  -9999.000     57.749     70.258    183.485     22.569      0.154      1.836  -9999.000    186.083      0.969     37.057     23.735  -9999.000    191.861     54.218    -23.071     22.602      0.154      1.836  -9999.000     24.618  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000    186.083  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000
  36.8750   -9999.000  -9999.000  -9999.000  -9999.000     58.868     86.244    183.543     22.581      0.149      1.830  -9999.000    186.202      0.965     36.026     23.330  -9999.000    193.102     50.524     43.945     22.595      0.149      1.830  -9999.000     24.217  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000    186.202  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000
  37.0000   -9999.000  -9999.000  -9999.000  -9999.000     61.659     19.679    183.647     22.589      0.127      1.820  -9999.000    186.069      0.964     35.037     23.501  -9999.000    193.824     47.513     47.241     22.578      0.127      1.820  -9999.000     24.366  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000    186.069  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000
  37.1250   -9999.000  -9999.000  -9999.000  -9999.000     67.913    -86.706    183.996     22.589      0.108      1.812  -9999.000    185.841      0.963     34.015     23.944  -9999.000    193.969     46.077     -4.395     22.575      0.108      1.812  -9999.000     24.861  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000    185.841  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000
  37.2500   -9999.000  -9999.000  -9999.000  -9999.000     69.350    -53.946    184.107     22.593      0.113      1.804  -9999.000    185.308      0.964     32.068     24.634  -9999.000    192.477     48.852    -35.156     22.575      0.113      1.804  -9999.000     26.105  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000    185.308  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000
  37.3750   -9999.000  -9999.000  -9999.000  -9999.000     68.604     65.129    184.049     22.601      0.079      1.765  -9999.000    184.849      0.962     31.243     25.896  -9999.000    190.993     52.290    -52.734     22.575      0.079      1.765  -9999.000     26.767  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000    184.849  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000
  37.5000   -9999.000  -9999.000  -9999.000  -9999.000     65.958     20.423    185.432     22.605      0.086      1.785  -9999.000    184.433      0.959     30.656     26.060  -9999.000    189.066     56.252     43.945     22.585      0.086      1.785  -9999.000     27.329  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000    184.433  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000
  37.6250   -9999.000  -9999.000  -9999.000  -9999.000     59.409    -22.645    192.123     22.605      0.090      1.798  -9999.000    184.012      0.957     30.209     25.817  -9999.000    187.140     60.264     59.326     22.595      0.090      1.798  -9999.000     27.529  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000    184.012  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000
  37.7500   -9999.000  -9999.000  -9999.000  -9999.000     56.834     16.048    197.034     22.595      0.091      1.782    -13.026    183.439      0.955     28.969     25.396  -9999.000    184.718     65.907     13.184     22.602      0.091      1.782  -9999.000     26.382  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000    183.439  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000
  37.8750   -9999.000  -9999.000  -9999.000  -9999.000     55.094     15.464    202.354     22.588      0.081      1.764    -13.026    183.106      0.955     28.107     24.632  -9999.000    184.198     66.358     15.381     22.605      0.081      1.764  -9999.000     25.333  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000    183.106  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000
  38.0000   -9999.000  -9999.000  -9999.000  -9999.000     53.883     51.287    207.898     22.585      0.010      1.725      6.619    182.923      0.957     27.117     24.291  -9999.000    184.066     65.240     23.071     22.602      0.010      1.725  -9999.000     24.376  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000    182.923  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000
  38.1250   -9999.000  -9999.000  -9999.000  -9999.000     53.014    -23.221    218.286     22.587      0.008      1.666      6.623    182.778      0.959     26.067     24.007  -9999.000    183.855     63.052    -65.918     22.595      0.008      1.666  -9999.000     23.708  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000    182.778  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000
  38.2500   -9999.000  -9999.000  -9999.000  -9999.000     53.739     52.666    222.879     22.597      0.047      1.588      6.627    182.614      0.963     24.134     23.864  -9999.000    183.544     58.406    143.921     22.582      0.047      1.588  -9999.000     23.313  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000    182.614  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000
  38.3750   -9999.000  -9999.000  -9999.000  -9999.000     54.987    -19.759    226.063     22.601      0.093      1.525      6.632    182.528      0.967     23.383     24.496  -9999.000    183.483     57.730     68.115     22.567      0.093      1.525  -9999.000     23.510  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000    182.528  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000
  38.5000   -9999.000  -9999.000  -9999.000  -9999.000     56.017    -16.762    227.827     22.602      0.104      1.433      6.623    182.500      0.970     22.874     25.122  -9999.000    183.545     58.903     86.792     22.569      0.104      1.433  -9999.000     23.964  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000    182.500  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000  -9999.000
